,client_id,account_id,A,B,C,D,disp_id,card_id,LEASING,household_order,insurance_order,loan_order,household_trans,insurance_trans,interest credited_trans,loan payment_trans,old age pension_trans,payment for statement_trans,sanctions_trans,birth_year,birth_month,birth_day,gender,district_id,region
167,178,183800,0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960,12,22,M,8,central Bohemia
168,179,135019,1,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980,12,29,M,43,east Bohemia
169,180,135868,1,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982,1,19,M,73,north Moravia
170,181,168591,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967,7,6,M,76,north Moravia
171,182,168591,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,7,13,F,76,north Moravia
172,183,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978,3,19,F,1,Prague
173,184,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,6,5,M,1,Prague
174,185,105293,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,5,30,M,77,north Moravia
175,186,142571,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,2,22,F,46,east Bohemia
176,187,80471,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,8,23,M,58,south Moravia
177,188,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960,9,2,M,64,south Moravia
178,189,153137,6,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919,8,10,M,11,central Bohemia
179,190,95076,2,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947,10,31,F,37,north Bohemia
180,191,95076,2,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,9,3,M,37,north Bohemia
181,192,450582,9,0,12,3,29184,4408,0.0,152.0,0.0,0.0,60479584.0,0.0,742466.800000002,0.0,45980000.0,555582.8000000014,0.0,1971,2,28,M,70,north Moravia
182,193,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,5,1,M,1,Prague
183,194,122705,2,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924,12,20,F,28,west Bohemia
184,195,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919,11,18,M,74,north Moravia
185,196,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,6,25,F,74,north Moravia
186,197,92912,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,4,25,M,30,west Bohemia
187,198,138570,2,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,7,14,M,60,south Moravia
188,199,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923,6,21,M,29,west Bohemia
189,200,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,1,13,F,29,west Bohemia
190,201,105104,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,8,19,F,17,south Bohemia
191,202,105218,1,0,6,1,8686,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,11,21,F,29,west Bohemia
192,203,122797,5,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,6,10,M,31,west Bohemia
193,204,122797,5,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967,6,17,F,31,west Bohemia
194,205,148186,2,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,6,15,F,4,central Bohemia
195,206,175467,1,0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963,4,13,F,59,south Moravia
196,207,142571,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932,5,20,M,46,east Bohemia
197,208,97037,3,1,4,0,7696,1147,0.0,37.0,0.0,0.0,43109440.0,364080.0,448297.5500000003,2049800.0,32419400.0,1205054.8500000015,0.0,1940,6,25,F,13,central Bohemia
198,209,97037,3,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,8,20,M,13,central Bohemia
199,210,149716,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,11,30,M,66,south Moravia
200,211,149716,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,6,28,F,66,south Moravia
201,212,161517,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,2,10,M,52,east Bohemia
202,215,111809,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967,9,24,M,71,north Moravia
203,216,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960,1,30,M,1,Prague
204,217,175467,1,0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,12,22,F,59,south Moravia
205,218,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980,1,23,F,1,Prague
206,219,138570,2,1,6,0,11169,1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964,4,2,F,60,south Moravia
207,221,120659,2,2,3,0,10608,1584,0.0,48.0,0.0,0.0,14869440.0,0.0,348261.6000000003,0.0,16852800.0,1449540.0000000002,0.0,1977,2,25,F,21,south Bohemia
208,222,131562,1,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,6,29,F,47,east Bohemia
209,223,135019,1,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,2,27,F,43,east Bohemia
210,224,105293,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,5,11,M,77,north Moravia
211,225,112960,2,0,4,0,10800,1632,0.0,48.0,0.0,0.0,14225472.0,0.0,238456.8000000002,0.0,11750400.0,316000.7999999998,0.0,1936,5,10,M,32,north Bohemia
212,226,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,6,16,M,1,Prague
213,227,161517,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926,12,18,F,52,east Bohemia
214,228,156105,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,3,16,F,48,east Bohemia
215,229,168591,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,7,22,M,76,north Moravia
216,230,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967,3,10,F,74,north Moravia
217,231,99663,2,0,1,0,10395,1575,45.0,0.0,0.0,0.0,22663125.0,0.0,251601.74999999983,0.0,12852000.0,48923.99999999998,0.0,1941,2,18,M,41,north Bohemia
218,232,146314,4,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921,6,17,F,55,south Moravia
219,233,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958,12,3,F,69,north Moravia
220,234,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,6,21,M,69,north Moravia
221,235,166554,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943,8,28,F,44,east Bohemia
222,236,450582,9,0,12,3,35872,5472,0.0,152.0,0.0,0.0,46086400.0,0.0,649032.3999999997,0.0,45934400.0,953822.8000000024,0.0,1961,9,1,M,70,north Moravia
223,237,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,2,22,F,70,north Moravia
224,238,112205,0,2,6,1,11424,1776,0.0,48.0,48.0,0.0,28693296.0,7060272.0,1038607.2000000008,1775280.0,39952800.0,2350329.5999999987,0.0,1961,11,28,F,6,central Bohemia
225,239,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,9,10,F,1,Prague
226,240,127708,3,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929,6,17,F,34,north Bohemia
227,241,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,1,23,M,70,north Moravia
228,242,105104,1,0,3,0,10164,1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,8,1,F,17,south Bohemia
229,243,123938,3,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,2,10,M,63,south Moravia
230,246,120439,2,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,12,28,F,67,north Moravia
231,247,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,5,8,M,1,Prague
232,248,136632,3,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,12,12,F,61,south Moravia
233,249,136632,3,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,5,5,M,61,south Moravia
234,250,183800,0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,11,25,F,8,central Bohemia
235,251,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,3,3,F,54,south Moravia
236,252,95076,2,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,9,1,F,37,north Bohemia
237,253,156105,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947,5,12,F,48,east Bohemia
238,254,122705,2,0,5,0,11430,1755,45.0,0.0,0.0,0.0,14721750.0,0.0,246555.0,0.0,16756605.0,33635.25000000002,0.0,1963,5,30,M,28,west Bohemia
239,255,122795,2,0,7,0,9945,1560,0.0,39.0,0.0,0.0,90714117.0,152802.0,738786.7500000001,10994100.0,38434500.0,174903.29999999973,0.0,1951,10,11,F,27,west Bohemia
240,256,135868,1,1,4,2,14336,2296,0.0,56.0,0.0,0.0,46211200.0,0.0,483187.5999999995,0.0,30464000.0,1617182.0000000002,0.0,1963,2,27,F,73,north Moravia
241,257,95047,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,11,4,F,22,west Bohemia
242,258,95047,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,5,31,M,22,west Bohemia
243,259,122797,5,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966,6,8,M,31,west Bohemia
244,260,122797,5,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,2,24,F,31,west Bohemia
245,261,153833,4,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,12,7,F,38,north Bohemia
246,262,105293,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,11,25,M,77,north Moravia
247,263,217100,7,1,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,5,20,M,68,north Moravia
248,264,122705,2,0,5,0,11880,1890,0.0,45.0,0.0,0.0,30002400.0,0.0,414386.9999999996,0.0,24030000.0,1050763.500000001,0.0,1978,8,22,M,28,west Bohemia
249,265,253552,3,1,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,1,7,F,72,north Moravia
250,266,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967,8,28,F,19,south Bohemia
251,267,95076,2,0,5,0,9879,1591,37.0,0.0,0.0,0.0,47905565.0,199800.0,632178.3000000004,6789315.0,34720800.0,671505.6000000013,0.0,1967,6,12,M,37,north Bohemia
252,268,110662,3,0,2,0,10988,1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982,5,2,F,39,north Bohemia
253,269,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923,12,3,F,15,south Bohemia
254,270,142571,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947,3,8,M,46,east Bohemia
255,271,142571,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,7,27,F,46,east Bohemia
256,272,450582,9,0,12,3,41344,6840,0.0,152.0,0.0,152.0,57201248.0,0.0,2542724.400000001,8310144.0,47712800.0,503902.80000000127,0.0,1944,10,25,F,70,north Moravia
257,273,122795,2,0,7,0,10647,1794,0.0,39.0,0.0,0.0,50222133.0,0.0,399911.8500000001,0.0,23868000.0,398502.00000000006,0.0,1972,5,15,F,27,west Bohemia
258,274,105104,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,11,25,F,17,south Bohemia
259,275,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918,11,12,F,1,Prague
260,276,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,6,11,M,1,Prague
261,277,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,11,28,F,1,Prague
262,278,95047,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,12,27,F,22,west Bohemia
263,279,95047,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,5,16,M,22,west Bohemia
264,280,122075,3,0,4,0,11480,1927,0.0,41.0,0.0,0.0,7787704.0,0.0,136040.05000000008,0.0,7388200.0,22287.59999999999,0.0,1969,12,18,F,45,east Bohemia
265,282,135868,1,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,2,24,F,73,north Moravia
266,283,135868,1,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,11,4,M,73,north Moravia
267,284,127455,2,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,8,6,M,10,central Bohemia
268,285,253552,3,1,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,6,3,M,72,north Moravia
269,286,253552,3,1,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,4,18,F,72,north Moravia
270,287,150355,2,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980,9,9,M,50,east Bohemia
271,288,112205,0,2,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,4,21,M,6,central Bohemia
272,289,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958,3,27,M,54,south Moravia
273,290,253552,3,1,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,1,12,M,72,north Moravia
274,291,253552,3,1,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,4,27,F,72,north Moravia
275,292,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958,9,6,F,15,south Bohemia
276,293,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943,9,27,M,69,north Moravia
277,294,80471,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,3,21,M,58,south Moravia
278,295,115023,2,1,5,0,12390,2016,0.0,42.0,42.0,0.0,8969772.0,1965600.0,1826409.8999999987,361200.0,13790280.0,2276767.4999999995,0.0,1939,3,27,M,12,central Bohemia
279,296,93500,1,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,3,1,M,65,south Moravia
280,297,93500,1,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924,3,15,F,65,south Moravia
281,298,93500,1,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921,6,13,M,65,south Moravia
282,300,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,7,30,F,1,Prague
283,301,122705,2,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,1,10,M,28,west Bohemia
284,302,120998,1,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971,2,23,M,56,south Moravia
285,303,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,5,6,M,74,north Moravia
286,304,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,3,11,F,19,south Bohemia
287,305,142571,1,0,5,0,17995,2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,6,8,M,46,east Bohemia
288,308,217100,7,1,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,6,12,F,68,north Moravia
289,309,95076,2,0,5,0,11433,1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,12,14,F,37,north Bohemia
290,310,153137,6,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950,4,16,M,11,central Bohemia
291,311,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,9,16,F,64,south Moravia
292,312,124360,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924,7,3,M,2,central Bohemia
293,313,104735,3,2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,5,11,F,24,west Bohemia
294,314,104735,3,2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,3,22,M,24,west Bohemia
295,315,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967,5,1,M,54,south Moravia
296,316,139732,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,4,28,M,75,north Moravia
297,317,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,10,6,F,64,south Moravia
298,318,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943,4,2,F,15,south Bohemia
299,319,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929,4,4,F,19,south Bohemia
300,320,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,11,12,M,19,south Bohemia
301,321,131562,1,0,9,0,17013,2703,53.0,0.0,0.0,0.0,87082074.0,79500.0,971023.5999999992,0.0,40364800.0,819668.8500000018,0.0,1943,10,24,F,47,east Bohemia
302,322,153833,4,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,2,1,M,38,north Bohemia
303,323,153833,4,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,4,4,F,38,north Bohemia
304,324,112913,1,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960,12,3,M,3,central Bohemia
305,325,112913,1,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960,2,21,M,3,central Bohemia
306,326,122795,2,0,7,0,12714,2028,0.0,39.0,0.0,0.0,36793536.0,0.0,529430.8500000004,0.0,25041900.0,693962.1000000008,0.0,1967,9,18,F,27,west Bohemia
307,327,122795,2,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,10,13,M,27,west Bohemia
308,328,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918,1,24,F,1,Prague
309,329,153137,6,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964,12,3,M,11,central Bohemia
310,330,93500,1,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,8,5,F,65,south Moravia
311,331,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,3,2,M,1,Prague
312,332,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978,7,25,M,29,west Bohemia
313,333,153833,4,0,9,0,17982,2862,0.0,54.0,0.0,54.0,13310784.0,0.0,200896.19999999987,241407.0,9547200.0,29354.399999999972,0.0,1971,10,19,M,38,north Bohemia
314,334,112960,2,0,4,0,16032,2592,48.0,0.0,0.0,0.0,46948080.0,0.0,1046671.2000000008,0.0,41192544.0,1291200.0,0.0,1969,10,31,M,32,north Bohemia
315,335,135868,1,1,4,2,18760,3080,56.0,56.0,0.0,0.0,30146816.0,0.0,522382.0,0.0,25132800.0,1215345.6000000008,0.0,1967,7,22,F,73,north Moravia
316,336,110662,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964,2,11,F,39,north Bohemia
317,337,110662,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,5,8,M,39,north Bohemia
318,338,183800,0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,6,19,F,8,central Bohemia
319,339,1641922,34,3,43,4,187806,31024,0.0,554.0,0.0,0.0,140558664.0,0.0,5029627.499999999,0.0,188280778.0,6529970.300000064,0.0,1966,7,30,M,1,Prague
320,340,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,8,19,F,1,Prague
321,341,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,3,16,M,69,north Moravia
322,342,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,6,30,F,69,north Moravia
323,343,166554,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919,11,19,M,44,east Bohemia
324,344,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963,7,16,F,54,south Moravia
325,345,105104,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,12,7,M,17,south Bohemia
326,346,105104,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960,11,2,F,17,south Bohemia
327,347,111809,1,0,4,1,14574,2394,0.0,42.0,0.0,0.0,31087224.0,0.0,270318.2999999999,0.0,18849600.0,281509.19999999995,0.0,1959,12,13,M,71,north Moravia
328,348,111809,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,1,24,F,71,north Moravia
329,349,110662,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,5,27,F,39,north Bohemia
330,350,106093,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925,4,2,F,25,west Bohemia
331,351,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973,5,1,M,1,Prague
332,352,120998,1,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940,8,27,M,56,south Moravia
333,353,118815,2,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,10,26,M,7,central Bohemia
334,354,79390,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922,4,27,F,49,east Bohemia
